3000	46
3001	45
3002	4
3003	59
3004	20
3005	51
3006	34
3007	29
3008	0
3009	63
3010	28
3011	46
3012	63
3013	48
3014	14
3015	29
3016	15
3017	7
3018	56
3019	46
3020	0
3021	44
3022	53
3023	57
3024	16
3025	28
3026	72
3027	64
3028	69
3029	80
3030	51
3031	67
3032	71
3033	60
3034	45
3035	49
3036	45
3037	32
3038	4
3039	38
3040	62
3041	0
3042	68
3043	37
3044	18
3045	36
3046	63
3047	0
3048	64
3049	45
3050	67
3051	0
3052	53
3053	0
3054	72
3055	53
3056	17
3057	45
3058	21
3059	72
3060	56
3061	63
3062	60
3063	0
3064	44
3065	34
3066	34
3067	38
3068	57
3069	59
3070	36
3071	75
3072	13
3073	67
3074	67
3075	0
3076	37
3077	67
3078	59
3079	69
3080	11
3081	67
3082	14
3083	0
3084	56
3085	38
3086	31
3087	41
3088	13
3089	63
3090	28
3091	55
3092	66
3093	68
3094	0
3095	68
3096	66
3097	45
3098	45
3099	45
3100	72
3101	68
3102	52
3103	13
3104	40
3105	48
3106	38
3107	11
3108	0
3109	64
3110	38
3111	18
3112	21
3113	1
3114	21
3115	46
3116	21
3117	38
3118	46
3119	20
3120	0
3121	0
3122	67
3123	59
3124	45
3125	29
3126	70
3127	0
3128	67
3129	60
3130	0
3131	36
3132	76
3133	33
3134	75
3135	21
3136	67
3137	0
3138	67
3139	59
3140	38
3141	68
3142	67
3143	0
3144	40
3145	0
3146	52
3147	16
3148	58
3149	9
3150	13
3151	69
3152	20
3153	66
3154	18
3155	0
3156	2
3157	15
3158	60
3159	50
3160	67
3161	70
3162	48
3163	1
3164	0
3165	38
3166	20
3167	20
3168	0
3169	0
3170	1
3171	7
3172	29
3173	66
3174	67
3175	41
3176	0
3177	0
3178	15
3179	60
3180	72
3181	52
3182	20
3183	36
3184	72
3185	0
3186	38
3187	60
3188	0
3189	7
3190	70
3191	69
3192	66
3193	1
3194	51
3195	63
3196	40
3197	67
3198	11
3199	51
3200	72
3201	63
3202	63
3203	28
3204	0
3205	56
3206	14
3207	59
3208	20
3209	74
3210	0
3211	63
3212	0
3213	37
3214	46
3215	13
3216	13
3217	13
3218	73
3219	52
3220	28
3221	46
3222	21
3223	43
3224	60
3225	66
3226	71
3227	71
3228	75
3229	36
3230	63
3231	11
3232	68
3233	52
3234	62
3235	67
3236	67
3237	70
3238	15
3239	46
3240	18
3241	20
3242	42
3243	70
3244	56
3245	11
3246	13
3247	11
3248	0
3249	11
3250	0
3251	71
3252	14
3253	14
3254	66
3255	13
3256	28
3257	45
3258	0
3259	20
3260	15
3261	20
3262	44
3263	29
3264	31
3265	47
3266	70
3267	0
3268	48
3269	29
3270	45
3271	67
3272	16
3273	11
3274	64
3275	71
3276	56
3277	28
3278	0
3279	27
3280	41
3281	55
3282	7
3283	46
3284	45
3285	0
3286	0
3287	0
3288	59
3289	0
3290	40
3291	11
3292	28
3293	68
3294	32
3295	28
3296	0
3297	32
3298	50
3299	62
3300	0
3301	0
3302	67
3303	67
3304	67
3305	0
3306	75
3307	21
3308	49
3309	64
3310	39
3311	43
3312	64
3313	28
3314	78
3315	8
3316	59
3317	18
3318	29
3319	70
3320	63
3321	20
3322	15
3323	0
3324	11
3325	51
3326	57
3327	0
3328	21
3329	13
3330	46
3331	38
3332	32
3333	9
3334	46
3335	0
3336	16
3337	75
3338	38
3339	63
3340	42
3341	53
3342	15
3343	38
3344	4
3345	46
3346	59
3347	51
3348	38
3349	4
3350	32
3351	1
3352	50
3353	0
3354	75
3355	43
3356	14
3357	29
3358	13
3359	14
3360	7
3361	34
3362	0
3363	36
3364	67
3365	13
3366	9
3367	72
3368	59
3369	34
3370	34
3371	0
3372	0
3373	0
3374	59
3375	46
3376	62
3377	33
3378	13
3379	66
3380	45
3381	16
3382	66
3383	76
3384	0
3385	0
3386	64
3387	33
3388	8
3389	14
3390	56
3391	60
3392	0
3393	0
3394	0
3395	44
3396	0
3397	0
3398	49
3399	45
3400	67
3401	36
3402	52
3403	40
3404	16
3405	49
3406	53
3407	67
3408	63
3409	0
3410	59
3411	8
3412	46
3413	4
3414	48
3415	63
3416	0
3417	51
3418	71
3419	33
3420	68
3421	20
3422	63
3423	46
3424	59
3425	34
3426	43
3427	28
3428	0
3429	14
3430	15
3431	77
3432	51
3433	45
3434	0
3435	44
3436	13
3437	68
3438	0
3439	52
3440	62
3441	13
3442	44
3443	0
3444	32
3445	23
3446	51
3447	21
3448	46
3449	80
3450	59
3451	48
3452	72
3453	44
3454	0
3455	0
3456	0
3457	49
3458	31
3459	63
3460	46
3461	7
3462	66
3463	0
3464	41
3465	0
3466	41
3467	38
3468	48
3469	41
3470	66
3471	72
3472	45
3473	38
3474	53
3475	45
3476	53
3477	0
3478	13
3479	20
3480	0
3481	59
3482	59
3483	48
3484	45
3485	0
3486	54
3487	21
3488	73
3489	15
3490	69
3491	67
3492	15
3493	0
3494	45
3495	29
3496	45
3497	0
3498	8
3499	0
3500	15
3501	78
3502	0
3503	0
3504	44
3505	0
3506	67
3507	78
3508	13
3509	0
3510	0
3511	45
3512	63
3513	0
3514	0
3515	38
3516	0
3517	64
3518	75
3519	51
3520	57
3521	76
3522	68
3523	59
3524	0
3525	55
3526	18
3527	62
3528	0
3529	40
3530	49
3531	64
3532	0
3533	0
3534	50
3535	48
3536	70
3537	13
3538	56
3539	21
3540	0
3541	51
3542	36
3543	38
3544	13
3545	20
3546	42
3547	78
3548	68
3549	28
3550	63
3551	46
3552	0
3553	0
3554	0
3555	46
3556	62
3557	0
3558	36
3559	20
3560	0
3561	20
3562	38
3563	38
3564	0
3565	37
3566	20
3567	43
3568	68
3569	21
3570	63
3571	62
3572	59
3573	39
3574	20
3575	16
3576	40
3577	57
3578	74
3579	0
3580	43
3581	71
3582	46
3583	43
3584	63
3585	36
3586	29
3587	40
3588	0
3589	0
3590	13
3591	0
3592	66
3593	22
3594	0
3595	59
3596	62
3597	67
3598	0
3599	0
3600	29
3601	71
3602	0
3603	38
3604	49
3605	13
3606	64
3607	71
3608	66
3609	0
3610	64
3611	34
3612	0
3613	31
3614	51
3615	37
3616	67
3617	0
3618	38
3619	49
3620	0
3621	67
3622	28
3623	49
3624	62
3625	33
3626	33
3627	0
3628	38
3629	13
3630	37
3631	40
3632	0
3633	67
3634	65
3635	66
3636	4
3637	48
3638	27
3639	70
3640	0
3641	51
3642	29
3643	14
3644	64
3645	0
3646	22
3647	0
3648	13
3649	28
3650	63
3651	72
3652	11
3653	13
3654	67
3655	38
3656	67
3657	7
3658	20
3659	46
3660	44
3661	46
3662	28
3663	45
3664	13
3665	66
3666	38
3667	38
3668	20
3669	63
3670	38
3671	0
3672	73
3673	42
3674	45
3675	0
3676	62
3677	13
3678	52
3679	66
3680	33
3681	71
3682	33
3683	28
3684	52
3685	40
3686	67
3687	64
3688	29
3689	0
3690	14
3691	68
3692	67
3693	40
3694	14
3695	1
3696	0
3697	0
3698	29
3699	0
3700	40
3701	55
3702	45
3703	4
3704	21
3705	40
3706	0
3707	0
3708	73
3709	0
3710	53
3711	62
3712	55
3713	48
3714	62
3715	38
3716	0
3717	62
3718	14
3719	57
3720	51
3721	42
3722	45
3723	18
3724	31
3725	40
3726	72
3727	69
3728	0
3729	0
3730	28
3731	67
3732	43
3733	67
3734	21
3735	41
3736	53
3737	66
3738	66
3739	11
3740	33
3741	46
3742	28
3743	45
3744	45
3745	32
3746	52
3747	68
3748	38
3749	56
3750	33
3751	36
3752	68
3753	14
3754	38
3755	32
3756	77
3757	20
3758	20
3759	59
3760	13
3761	0
3762	0
3763	71
3764	0
3765	15
3766	0
3767	38
3768	56
3769	0
3770	38
3771	0
3772	28
3773	45
3774	40
3775	66
3776	0
3777	13
3778	59
3779	13
3780	48
3781	54
3782	0
3783	7
3784	0
3785	59
3786	53
3787	41
3788	67
3789	40
3790	59
3791	0
3792	40
3793	75
3794	74
3795	0
3796	13
3797	67
3798	40
3799	40
3800	52
3801	0
3802	56
3803	48
3804	28
3805	67
3806	0
3807	38
3808	4
3809	16
3810	4
3811	51
3812	59
3813	33
3814	0
3815	74
3816	45
3817	60
3818	21
3819	58
3820	0
3821	41
3822	20
3823	0
3824	41
3825	14
3826	13
3827	0
3828	29
3829	38
3830	0
3831	0
3832	46
3833	33
3834	46
3835	18
3836	43
3837	18
3838	0
3839	18
3840	33
3841	16
3842	38
3843	39
3844	0
3845	61
3846	40
3847	0
3848	43
3849	59
3850	43
3851	46
3852	72
3853	21
3854	67
3855	46
3856	0
3857	4
3858	7
3859	31
3860	70
3861	21
3862	70
3863	0
3864	0
3865	13
3866	72
3867	40
3868	28
3869	0
3870	47
3871	0
3872	28
3873	43
3874	0
3875	33
3876	38
3877	63
3878	20
3879	51
3880	20
3881	53
3882	38
3883	13
3884	47
3885	73
3886	51
3887	15
3888	14
3889	51
3890	46
3891	38
3892	9
3893	56
3894	56
3895	36
3896	20
3897	4
3898	34
3899	46
3900	46
3901	13
3902	37
3903	28
3904	49
3905	71
3906	72
3907	56
3908	48
3909	59
3910	76
3911	62
3912	38
3913	28
3914	32
3915	38
3916	58
3917	64
3918	11
3919	63
3920	8
3921	67
3922	1
3923	2
3924	37
3925	62
3926	15
3927	49
3928	64
3929	49
3930	59
3931	7
3932	0
3933	70
3934	7
3935	29
3936	45
3937	64
3938	20
3939	11
3940	0
3941	13
3942	46
3943	0
3944	0
3945	1
3946	0
3947	67
3948	37
3949	46
3950	62
3951	70
3952	0
3953	60
3954	66
3955	70
3956	59
3957	63
3958	0
3959	18
3960	28
3961	55
3962	70
3963	51
3964	0
3965	15
3966	7
3967	48
3968	1
3969	38
3970	67
3971	0
3972	48
3973	40
3974	0
3975	50
3976	0
3977	66
3978	18
3979	67
3980	29
3981	38
3982	63
3983	64
3984	36
3985	74
3986	45
3987	0
3988	67
3989	38
3990	20
3991	44
3992	20
3993	23
3994	46
3995	0
3996	62
3997	74
3998	38
3999	74
4000	59
4001	59
4002	36
4003	18
4004	69
4005	48
4006	34
4007	1
4008	27
4009	11
4010	70
4011	63
4012	61
4013	13
4014	0
4015	67
4016	46
4017	0
4018	45
4019	45
4020	45
4021	45
4022	7
4023	67
4024	45
4025	7
4026	7
4027	66
4028	61
4029	43
4030	57
4031	0
4032	0
4033	53
4034	43
4035	63
4036	38
4037	0
4038	63
4039	1
4040	72
4041	59
4042	45
4043	39
4044	64
4045	62
4046	46
4047	0
4048	0
4049	34
4050	29
4051	0
4052	33
4053	62
4054	36
4055	13
4056	59
4057	4
4058	42
4059	75
4060	72
4061	46
4062	38
4063	0
4064	67
4065	60
4066	64
4067	72
4068	75
4069	0
4070	66
4071	0
4072	21
4073	1
4074	45
4075	36
4076	21
4077	21
4078	15
4079	13
4080	46
4081	28
4082	51
4083	66
4084	66
4085	51
4086	53
4087	34
4088	74
4089	41
4090	51
4091	0
4092	0
4093	0
4094	37
4095	51
4096	53
4097	36
4098	50
4099	64
4100	75
4101	0
4102	0
4103	62
4104	0
4105	56
4106	33
4107	59
4108	64
4109	13
4110	63
4111	60
4112	34
4113	52
4114	42
4115	41
4116	7
4117	7
4118	7
4119	75
4120	67
4121	38
4122	21
4123	62
4124	0
4125	29
4126	51
4127	46
4128	45
4129	0
4130	62
4131	20
4132	70
4133	62
4134	20
4135	39
4136	13
4137	32
4138	68
4139	45
4140	72
4141	63
4142	0
4143	63
4144	63
4145	36
4146	0
4147	63
4148	0
4149	68
4150	32
4151	13
4152	34
4153	52
4154	45
4155	66
4156	60
4157	21
4158	48
4159	20
4160	59
4161	36
4162	37
4163	13
4164	37
4165	40
4166	32
4167	63
4168	46
4169	68
4170	49
4171	46
4172	46
4173	64
4174	45
4175	1
4176	38
4177	40
4178	28
4179	0
4180	18
4181	59
4182	62
4183	0
4184	38
4185	42
4186	45
4187	72
4188	29
4189	4
4190	38
4191	4
4192	77
4193	59
4194	64
4195	11
4196	70
4197	0
4198	66
4199	21
4200	4
4201	21
4202	51
4203	62
4204	45
4205	67
4206	33
4207	29
4208	59
4209	13
4210	56
4211	64
4212	76
4213	45
4214	75
4215	9
4216	0
4217	45
4218	46
4219	57
4220	7
4221	27
4222	7
4223	45
4224	11
4225	13
4226	18
4227	21
4228	56
4229	38
4230	0
4231	45
4232	42
4233	32
4234	0
4235	72
4236	62
4237	77
4238	46
4239	67
4240	69
4241	40
4242	62
4243	0
4244	0
4245	62
4246	0
4247	62
4248	43
4249	45
4250	0
4251	0
4252	73
4253	62
4254	0
4255	0
4256	41
4257	66
4258	73
4259	67
4260	4
4261	56
4262	0
4263	56
4264	64
4265	75
4266	4
4267	68
4268	13
4269	15
4270	73
4271	1
4272	4
4273	40
4274	2
4275	48
4276	51
4277	60
4278	13
4279	78
4280	38
4281	9
4282	27
4283	28
4284	63
4285	20
4286	20
4287	51
4288	40
4289	0
4290	13
4291	36
4292	54
4293	67
4294	0
4295	62
4296	46
4297	60
4298	13
4299	38
4300	40
4301	42
4302	62
4303	52
4304	0
4305	32
4306	9
4307	59
4308	69
4309	28
4310	45
4311	67
4312	48
4313	71
4314	67
4315	64
4316	0
4317	38
4318	45
4319	63
4320	67
4321	45
4322	51
4323	40
4324	42
4325	51
4326	44
4327	29
4328	48
4329	20
4330	55
4331	31
4332	4
4333	9
4334	0
4335	43
4336	64
4337	20
4338	55
4339	20
4340	45
4341	15
4342	69
4343	73
4344	0
4345	36
4346	11
4347	45
4348	0
4349	37
4350	20
4351	53
4352	0
4353	0
4354	39
4355	42
4356	49
4357	13
4358	0
4359	63
4360	56
4361	13
4362	68
4363	0
4364	75
4365	78
4366	37
4367	59
4368	34
4369	36
4370	53
4371	41
4372	1
4373	45
4374	62
4375	0
4376	41
4377	62
4378	13
4379	41
4380	0
4381	77
4382	0
4383	56
4384	62
4385	62
4386	60
4387	60
4388	13
4389	0
4390	43
4391	14
4392	37
4393	0
4394	69
4395	60
4396	76
4397	80
4398	59
4399	33
4400	63
4401	67
4402	45
4403	45
4404	67
4405	67
4406	45
4407	45
4408	46
4409	74
4410	73
4411	16
4412	0
4413	66
4414	18
4415	22
4416	0
4417	13
4418	1
4419	36
4420	73
4421	52
4422	23
4423	76
4424	59
4425	67
4426	65
4427	33
4428	0
4429	72
4430	67
4431	45
4432	46
4433	68
4434	0
4435	11
4436	0
4437	1
4438	33
4439	43
4440	46
4441	28
4442	34
4443	0
4444	44
4445	45
4446	73
4447	65
4448	66
4449	70
4450	14
4451	52
4452	23
4453	43
4454	23
4455	72
4456	59
4457	9
4458	45
4459	32
4460	38
4461	29
4462	14
4463	38
4464	67
4465	45
4466	20
4467	0
4468	77
4469	63
4470	70
4471	0
4472	65
4473	64
4474	47
4475	64
4476	67
4477	40
4478	27
4479	13
4480	18
4481	73
4482	59
4483	29
4484	36
4485	15
4486	67
4487	0
4488	75
4489	8
4490	51
4491	0
4492	39
4493	0
4494	71
4495	48
4496	0
4497	0
4498	0
4499	38
4500	56
4501	68
4502	38
4503	9
4504	2
4505	66
4506	77
4507	15
4508	53
4509	40
4510	64
4511	51
4512	42
4513	42
4514	0
4515	13
4516	13
4517	62
4518	0
4519	0
4520	63
4521	0
4522	67
4523	50
4524	60
4525	38
4526	70
4527	63
4528	70
4529	9
4530	4
4531	63
4532	52
4533	70
4534	80
4535	40
4536	68
4537	70
4538	21
4539	59
4540	7
4541	40
4542	38
4543	13
4544	66
4545	65
4546	0
4547	15
4548	29
4549	36
4550	67
4551	28
4552	0
4553	60
4554	15
4555	58
4556	68
4557	75
4558	67
4559	51
4560	29
4561	69
4562	46
4563	13
4564	48
4565	0
4566	4
4567	77
4568	62
4569	36
4570	37
4571	20
4572	68
4573	0
4574	0
4575	0
4576	28
4577	45
4578	45
4579	66
4580	13
4581	51
4582	66
4583	29
4584	0
4585	28
4586	33
4587	15
4588	60
4589	9
4590	0
4591	50
4592	0
4593	75
4594	63
4595	73
4596	45
4597	18
4598	61
4599	38
4600	65
4601	36
4602	38
4603	36
4604	29
4605	49
4606	0
4607	22
4608	14
4609	0
4610	11
4611	67
4612	33
4613	45
4614	45
4615	0
4616	38
4617	40
4618	20
4619	16
4620	16
4621	0
4622	63
4623	38
4624	38
4625	0
4626	22
4627	37
4628	7
4629	63
4630	0
4631	46
4632	59
4633	2
4634	55
4635	77
4636	13
4637	16
4638	13
4639	67
4640	28
4641	0
4642	59
4643	0
4644	0
4645	68
4646	67
4647	31
4648	62
4649	14
4650	64
4651	46
4652	60
4653	17
4654	33
4655	32
4656	11
4657	70
4658	48
4659	13
4660	63
4661	4
4662	9
4663	66
4664	0
4665	51
4666	0
4667	68
4668	0
4669	42
4670	70
4671	9
4672	40
4673	67
4674	45
4675	20
4676	13
4677	21
4678	29
4679	21
4680	4
4681	54
4682	31
4683	67
4684	15
4685	11
4686	1
4687	38
4688	59
4689	45
4690	13
4691	46
4692	72
4693	72
4694	21
4695	28
4696	69
4697	18
4698	0
4699	38
4700	0
4701	0
4702	13
4703	51
4704	21
4705	33
4706	45
4707	66
4708	72
4709	37
4710	0
4711	46
4712	56
4713	46
4714	59
4715	0
4716	34
4717	16
4718	67
4719	60
4720	74
4721	58
4722	29
4723	0
4724	64
4725	7
4726	40
4727	13
4728	70
4729	56
4730	63
4731	68
4732	69
4733	46
4734	67
4735	4
4736	41
4737	21
4738	32
4739	67
4740	58
4741	0
4742	28
4743	72
4744	40
4745	67
4746	33
4747	66
4748	55
4749	40
4750	45
4751	38
4752	51
4753	75
4754	0
4755	68
4756	62
4757	80
4758	80
4759	4
4760	14
4761	38
4762	20
4763	13
4764	67
4765	29
4766	32
4767	0
4768	69
4769	75
4770	67
4771	66
4772	9
4773	0
4774	53
4775	62
4776	55
4777	28
4778	25
4779	67
4780	46
4781	2
4782	51
4783	60
4784	25
4785	42
4786	64
4787	58
4788	45
4789	13
4790	48
4791	34
4792	42
4793	67
4794	57
4795	44
4796	59
4797	38
4798	0
4799	20
4800	60
4801	23
4802	45
4803	20
4804	41
4805	49
4806	70
4807	70
4808	13
4809	56
4810	37
4811	56
4812	0
4813	57
4814	56
4815	46
4816	62
4817	68
4818	48
4819	74
4820	59
4821	59
4822	59
4823	38
4824	8
4825	34
4826	59
4827	34
4828	69
4829	20
4830	25
4831	37
4832	66
4833	63
4834	62
4835	15
4836	0
4837	11
4838	46
4839	0
4840	15
4841	69
4842	15
4843	0
4844	73
4845	64
4846	1
4847	0
4848	0
4849	63
4850	46
4851	2
4852	67
4853	38
4854	71
4855	48
4856	47
4857	68
4858	13
4859	25
4860	1
4861	44
4862	44
4863	28
4864	67
4865	31
4866	13
4867	72
4868	75
4869	13
4870	21
4871	29
4872	8
4873	7
4874	51
4875	45
4876	59
4877	23
4878	41
4879	20
4880	43
4881	70
4882	53
4883	0
4884	0
4885	75
4886	38
4887	7
4888	46
4889	59
4890	49
4891	41
4892	0
4893	38
4894	59
4895	0
4896	0
4897	64
4898	0
4899	14
4900	63
4901	78
4902	62
4903	0
4904	34
4905	13
4906	0
4907	13
4908	0
4909	29
4910	43
4911	29
4912	53
4913	73
4914	53
4915	76
4916	38
4917	16
4918	64
4919	59
4920	16
4921	0
4922	34
4923	60
4924	58
4925	14
4926	14
4927	14
4928	75
4929	28
4930	68
4931	43
4932	76
4933	41
4934	47
4935	22
4936	38
4937	20
4938	43
4939	18
4940	36
4941	18
4942	32
4943	0
4944	45
4945	0
4946	11
4947	0
4948	41
4949	62
4950	0
4951	0
4952	0
4953	40
4954	38
4955	34
4956	28
4957	22
4958	13
4959	51
4960	0
4961	40
4962	7
4963	7
4964	29
4965	64
4966	18
4967	1
4968	51
4969	64
4970	77
4971	0
4972	56
4973	42
4974	32
4975	51
4976	41
4977	20
4978	70
4979	44
4980	70
4981	67
4982	38
4983	51
4984	70
4985	17
4986	28
4987	62
4988	60
4989	38
4990	0
4991	18
4992	43
4993	15
4994	11
4995	0
4996	66
4997	78
4998	0
4999	62
5000	9
5001	46
5002	59
5003	0
5004	32
5005	74
5006	67
5007	32
5008	62
5009	38
5010	63
5011	66
5012	32
5013	18
5014	34
5015	0
5016	46
5017	14
5018	41
5019	21
5020	40
5021	40
5022	0
5023	62
5024	21
5025	44
5026	75
5027	36
5028	56
5029	66
5030	56
5031	59
5032	67
5033	37
5034	42
5035	45
5036	40
5037	68
5038	13
5039	13
5040	72
5041	40
5042	38
5043	64
5044	32
5045	0
5046	0
5047	75
5048	41
5049	28
5050	67
5051	46
5052	46
5053	0
5054	43
5055	28
5056	62
5057	0
5058	67
5059	34
5060	0
5061	45
5062	72
5063	37
5064	71
5065	0
5066	0
5067	67
5068	0
5069	56
5070	13
5071	75
5072	70
5073	0
5074	34
5075	64
5076	70
5077	62
5078	29
5079	75
5080	70
5081	62
5082	74
5083	51
5084	0
5085	64
5086	37
5087	40
5088	14
5089	46
5090	49
5091	28
5092	64
5093	59
5094	69
5095	67
5096	59
5097	38
5098	41
5099	7
5100	0
5101	41
5102	38
5103	38
5104	43
5105	0
5106	46
5107	7
5108	62
5109	13
5110	32
5111	62
5112	68
5113	64
5114	0
5115	21
5116	0
5117	63
5118	72
5119	0
5120	38
5121	72
5122	40
5123	75
5124	41
5125	40
5126	7
5127	67
5128	4
5129	40
5130	56
5131	62
5132	33
5133	66
5134	0
5135	1
5136	38
5137	33
5138	8
5139	34
5140	63
5141	9
5142	4
5143	67
5144	38
5145	0
5146	38
5147	38
5148	46
5149	62
5150	0
5151	40
5152	46
5153	76
5154	9
5155	22
5156	63
5157	43
5158	51
5159	51
5160	54
5161	40
5162	17
5163	77
5164	31
5165	64
5166	21
5167	59
5168	63
5169	38
5170	20
5171	63
5172	33
5173	37
5174	42
5175	50
5176	38
5177	51
5178	38
5179	46
5180	0
5181	66
5182	13
5183	50
5184	40
5185	28
5186	44
5187	7
5188	62
5189	49
5190	21
5191	0
5192	66
5193	62
5194	14
5195	67
5196	77
5197	0
5198	37
5199	72
5200	37
5201	0
5202	40
5203	0
5204	76
5205	50
5206	0
5207	0
5208	22
5209	56
5210	38
5211	21
5212	62
5213	67
5214	16
5215	46
5216	0
5217	43
5218	0
5219	64
5220	63
5221	72
5222	62
5223	16
5224	46
5225	73
5226	66
5227	48
5228	0
5229	33
5230	43
5231	40
5232	43
5233	0
5234	7
5235	0
5236	38
5237	41
5238	18
5239	41
5240	40
5241	51
5242	18
5243	13
5244	28
5245	44
5246	0
5247	67
5248	40
5249	22
5250	58
5251	21
5252	39
5253	38
5254	38
5255	22
5256	0
5257	7
5258	41
5259	0
5260	60
5261	0
5262	72
5263	0
5264	56
5265	29
5266	36
5267	62
5268	38
5269	33
5270	33
5271	32
5272	0
5273	0
5274	51
5275	49
5276	0
5277	0
5278	67
5279	45
5280	0
5281	52
5282	50
5283	0
5284	0
5285	7
5286	7
5287	40
5288	42
5289	59
5290	70
5291	63
5292	52
5293	38
5294	42
5295	33
5296	67
5297	29
5298	2
5299	63
5300	55
5301	9
5302	38
5303	66
5304	0
5305	7
5306	38
5307	48
5308	0
5309	11
5310	38
5311	56
5312	18
5313	29
5314	25
5315	65
5316	45
5317	18
5318	63
5319	18
5320	0
5321	66
5322	21
5323	67
5324	45
5325	34
5326	21
5327	48
5328	48
5329	59
5330	62
5331	51
5332	43
5333	46
5334	63
5335	51
5336	11
5337	60
5338	78
5339	0
5340	15
5341	65
5342	66
5343	75
5344	34
5345	0
5346	69
5347	9
5348	67
5349	63
5350	63
5351	69
5352	64
5353	67
5354	14
5355	9
5356	62
5357	29
5358	0
5359	67
5360	63
5361	74
5362	36
5363	21
5364	11
5365	34
5366	75
5367	20
5368	62
5369	62
5370	52
5371	41
5372	21
5373	51
5374	33
5375	7
5376	49
5377	0
5378	64
5379	15
5380	1
5381	32
5382	0
5383	0
5384	63
5385	68
5386	56
5387	34
5388	40
5389	64
5390	44
5391	0
5392	34
5393	52
5394	11
5395	14
5396	20
5397	68
5398	43
5399	9
5400	38
5401	51
5402	20
5403	74
5404	32
5405	0
5406	46
5407	77
5408	63
5409	42
5410	38
5411	80
5412	56
5413	49
5414	7
5415	51
5416	0
5417	11
5418	63
5419	53
5420	66
5421	38
5422	0
5423	46
5424	72
5425	76
5426	0
5427	13
5428	15
5429	13
5430	13
5431	13
5432	68
5433	64
5434	60
5435	43
5436	32
5437	34
5438	73
5439	59
5440	45
5441	63
5442	45
5443	0
5444	0
5445	67
5446	15
5447	64
5448	60
5449	43
5450	46
5451	56
5452	67
5453	61
5454	45
5455	46
5456	0
5457	69
5458	0
5459	67
5460	40
5461	38
5462	13
5463	0
5464	38
5465	0
5466	0
5467	34
5468	36
5469	38
5470	68
5471	0
5472	7
5473	25
5474	38
5475	32
5476	73
5477	38
5478	40
5479	63
5480	46
5481	0
5482	73
5483	0
5484	0
5485	0
5486	29
5487	46
5488	7
5489	0
5490	48
5491	0
5492	18
5493	0
5494	52
5495	70
5496	0
5497	38
5498	14
5499	25
5500	13
5501	34
5502	55
5503	13
5504	31
5505	11
5506	13
5507	0
5508	64
5509	74
5510	51
5511	28
5512	20
5513	67
5514	51
5515	45
5516	0
5517	43
5518	0
5519	14
5520	51
5521	0
5522	48
5523	76
5524	40
5525	70
5526	11
5527	29
5528	20
5529	31
5530	75
5531	78
5532	71
5533	46
5534	0
5535	0
5536	51
5537	66
5538	0
5539	0
5540	71
5541	66
5542	38
5543	0
5544	1
5545	0
5546	29
5547	62
5548	78
5549	58
5550	13
5551	13
5552	67
5553	48
5554	76
5555	76
5556	68
5557	32
5558	31
5559	0
5560	52
5561	11
5562	56
5563	21
5564	0
5565	43
5566	40
5567	32
5568	57
5569	0
5570	28
5571	60
5572	64
5573	50
5574	36
5575	29
5576	53
5577	67
5578	28
5579	67
5580	15
5581	66
5582	44
5583	45
5584	0
5585	0
5586	21
5587	0
5588	46
5589	38
5590	63
5591	15
5592	59
5593	63
5594	67
5595	42
5596	59
5597	43
5598	0
5599	72
5600	63
5601	32
5602	0
5603	43
5604	51
5605	0
5606	72
5607	56
5608	33
5609	20
5610	0
5611	46
5612	18
5613	51
5614	15
5615	74
5616	67
5617	46
5618	36
5619	36
5620	56
5621	40
5622	66
5623	7
5624	51
5625	69
5626	13
5627	40
5628	45
5629	63
5630	59
5631	0
5632	37
5633	45
5634	71
5635	69
5636	31
5637	70
5638	63
5639	67
5640	0
5641	0
5642	0
5643	46
5644	4
5645	4
5646	37
5647	46
5648	1
5649	1
5650	29
5651	59
5652	48
5653	1
5654	49
5655	28
5656	0
5657	38
5658	63
5659	11
5660	0
5661	29
5662	0
5663	69
5664	4
5665	64
5666	13
5667	51
5668	28
5669	73
5670	50
5671	50
5672	29
5673	0
5674	1
5675	66
5676	37
5677	0
5678	0
5679	66
5680	13
5681	72
5682	0
5683	0
5684	72
5685	62
5686	70
5687	43
5688	4
5689	40
5690	15
5691	36
5692	63
5693	63
5694	76
5695	0
5696	0
5697	0
5698	74
5699	18
5700	16
5701	16
5702	45
5703	9
5704	0
5705	59
5706	7
5707	64
5708	48
5709	60
5710	0
5711	15
5712	20
5713	51
5714	0
5715	67
5716	60
5717	21
5718	50
5719	56
5720	43
5721	34
5722	21
5723	0
5724	1
5725	63
5726	0
5727	44
5728	53
5729	28
5730	71
5731	22
5732	53
5733	40
5734	59
5735	13
5736	20
5737	51
5738	51
5739	0
5740	72
5741	31
5742	0
5743	37
5744	48
5745	64
5746	56
5747	0
5748	67
5749	51
5750	56
5751	79
5752	0
5753	34
5754	32
5755	51
5756	71
5757	46
5758	50
5759	50
5760	64
5761	33
5762	0
5763	56
5764	15
5765	71
5766	32
5767	43
5768	38
5769	28
5770	25
5771	75
5772	20
5773	32
5774	38
5775	9
5776	60
5777	48
5778	25
5779	29
5780	62
5781	61
5782	0
5783	4
5784	59
5785	75
5786	72
5787	75
5788	4
5789	28
5790	68
5791	60
5792	0
5793	4
5794	0
5795	22
5796	66
5797	18
5798	66
5799	0
